Material / SKU ID,Material description,Business Unit,SKU Category,SKU Importance,Site ID,Category,Safety Stock (SS),Maximum Stock (Max),Replenishment / transportation lead time,Current on-hand inventory quantity,Safety Stock (Days),Cycle Stock (Units),Cycle Stock (Days),Maximum Stock (Days),Week,Week_Index,Forecast quantity,Confirmed supply quantities,Planned supply quantities,Supply status,Site,Factory ID,Site Description,Location,Region,Lat,Long,Latitude,Longitude,Unit Price
SKU_0003,Medical Device for SKU_0003,SM,C,1,DC5,Surgical & Mechanical,360,1342,2,1339,28,180,14,104,Week_12,12,79,0,0,None,DC,F1,Southeast Distribution Center - Miami,Miami,Southeast,25.7617,-80.1918,25.7617,-80.1918,29.71
SKU_0003,Medical Device for SKU_0003,SM,C,1,F1,Surgical & Mechanical,1424,4700,7,2773,28,2492,49,92,Week_1,1,193,0,0,None,Factory,F1,Midwest Manufacturing Hub - Detroit,Detroit,Midwest,42.3314,-83.0458,42.3314,-83.0458,32.71
SKU_0003,Medical Device for SKU_0003,SM,C,1,F1,Surgical & Mechanical,1424,4700,7,2773,28,2492,49,92,Week_2,2,685,0,0,None,Factory,F1,Midwest Manufacturing Hub - Detroit,Detroit,Midwest,42.3314,-83.0458,42.3314,-83.0458,32.71
SKU_0003,Medical Device for SKU_0003,SM,C,1,F1,Surgical & Mechanical,1424,4700,7,2773,28,2492,49,92,Week_3,3,199,0,523,None,Factory,F1,Midwest Manufacturing Hub - Detroit,Detroit,Midwest,42.3314,-83.0458,42.3314,-83.0458,32.71
SKU_0003,Medical Device for SKU_0003,SM,C,1,F1,Surgical & Mechanical,1424,4700,7,2773,28,2492,49,92,Week_4,4,691,0,0,None,Factory,F1,Midwest Manufacturing Hub - Detroit,Detroit,Midwest,42.3314,-83.0458,42.3314,-83.0458,32.71
SKU_0003,Medical Device for SKU_0003,SM,C,1,F1,Surgical & Mechanical,1424,4700,7,2773,28,2492,49,92,Week_5,5,606,1130,0,Confirmed,Factory,F1,Midwest Manufacturing Hub - Detroit,Detroit,Midwest,42.3314,-83.0458,42.3314,-83.0458,32.71
SKU_0003,Medical Device for SKU_0003,SM,C,1,F1,Surgical & Mechanical,1424,4700,7,2773,28,2492,49,92,Week_6,6,1146,0,0,None,Factory,F1,Midwest Manufacturing Hub - Detroit,Detroit,Midwest,42.3314,-83.0458,42.3314,-83.0458,32.71
SKU_0003,Medical Device for SKU_0003,SM,C,1,F1,Surgical & Mechanical,1424,4700,7,2773,28,2492,49,92,Week_7,7,326,0,0,None,Factory,F1,Midwest Manufacturing Hub - Detroit,Detroit,Midwest,42.3314,-83.0458,42.3314,-83.0458,32.71
SKU_0003,Medical Device for SKU_0003,SM,C,1,F1,Surgical & Mechanical,1424,4700,7,2773,28,2492,49,92,Week_8,8,1278,0,0,None,Factory,F1,Midwest Manufacturing Hub - Detroit,Detroit,Midwest,42.3314,-83.0458,42.3314,-83.0458,32.71
SKU_0003,Medical Device for SKU_0003,SM,C,1,F1,Surgical & Mechanical,1424,4700,7,2773,28,2492,49,92,Week_9,9,148,2958,0,Confirmed,Factory,F1,Midwest Manufacturing Hub - Detroit,Detroit,Midwest,42.3314,-83.0458,42.3314,-83.0458,32.71
SKU_0003,Medical Device for SKU_0003,SM,C,1,F1,Surgical & Mechanical,1424,4700,7,2773,28,2492,49,92,Week_10,10,469,990,0,Confirmed,Factory,F1,Midwest Manufacturing Hub - Detroit,Detroit,Midwest,42.3314,-83.0458,42.3314,-83.0458,32.71
SKU_0003,Medical Device for SKU_0003,SM,C,1,F1,Surgical & Mechanical,1424,4700,7,2773,28,2492,49,92,Week_11,11,0,2230,0,Confirmed,Factory,F1,Midwest Manufacturing Hub - Detroit,Detroit,Midwest,42.3314,-83.0458,42.3314,-83.0458,32.71
SKU_0003,Medical Device for SKU_0003,SM,C,1,F1,Surgical & Mechanical,1424,4700,7,2773,28,2492,49,92,Week_12,12,0,1098,0,Confirmed,Factory,F1,Midwest Manufacturing Hub - Detroit,Detroit,Midwest,42.3314,-83.0458,42.3314,-83.0458,32.71
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC1,Medical Devices & Diagnostics,247,958,4,411,28,247,28,109,Week_1,1,34,0,0,None,DC,F1,Northeast Regional DC - New York,New York,Northeast,40.7128,-74.006,40.7128,-74.006,38.58
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC1,Medical Devices & Diagnostics,247,958,4,411,28,247,28,109,Week_2,2,70,0,0,None,DC,F1,Northeast Regional DC - New York,New York,Northeast,40.7128,-74.006,40.7128,-74.006,38.58
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC1,Medical Devices & Diagnostics,247,958,4,411,28,247,28,109,Week_3,3,29,0,135,None,DC,F1,Northeast Regional DC - New York,New York,Northeast,40.7128,-74.006,40.7128,-74.006,38.58
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC1,Medical Devices & Diagnostics,247,958,4,411,28,247,28,109,Week_4,4,56,0,0,None,DC,F1,Northeast Regional DC - New York,New York,Northeast,40.7128,-74.006,40.7128,-74.006,38.58
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC1,Medical Devices & Diagnostics,247,958,4,411,28,247,28,109,Week_5,5,76,0,0,None,DC,F1,Northeast Regional DC - New York,New York,Northeast,40.7128,-74.006,40.7128,-74.006,38.58
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC1,Medical Devices & Diagnostics,247,958,4,411,28,247,28,109,Week_6,6,66,131,0,Confirmed,DC,F1,Northeast Regional DC - New York,New York,Northeast,40.7128,-74.006,40.7128,-74.006,38.58
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC1,Medical Devices & Diagnostics,247,958,4,411,28,247,28,109,Week_7,7,71,0,74,None,DC,F1,Northeast Regional DC - New York,New York,Northeast,40.7128,-74.006,40.7128,-74.006,38.58
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC1,Medical Devices & Diagnostics,247,958,4,411,28,247,28,109,Week_8,8,43,426,0,Confirmed,DC,F1,Northeast Regional DC - New York,New York,Northeast,40.7128,-74.006,40.7128,-74.006,38.58
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC1,Medical Devices & Diagnostics,247,958,4,411,28,247,28,109,Week_9,9,50,0,0,None,DC,F1,Northeast Regional DC - New York,New York,Northeast,40.7128,-74.006,40.7128,-74.006,38.58
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC1,Medical Devices & Diagnostics,247,958,4,411,28,247,28,109,Week_10,10,64,152,0,Confirmed,DC,F1,Northeast Regional DC - New York,New York,Northeast,40.7128,-74.006,40.7128,-74.006,38.58
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC1,Medical Devices & Diagnostics,247,958,4,411,28,247,28,109,Week_11,11,54,99,0,Confirmed,DC,F1,Northeast Regional DC - New York,New York,Northeast,40.7128,-74.006,40.7128,-74.006,38.58
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC1,Medical Devices & Diagnostics,247,958,4,411,28,247,28,109,Week_12,12,77,170,0,Confirmed,DC,F1,Northeast Regional DC - New York,New York,Northeast,40.7128,-74.006,40.7128,-74.006,38.58
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC2,Medical Devices & Diagnostics,497,1159,4,639,28,497,28,65,Week_1,1,108,342,0,Confirmed,DC,F1,West Coast Distribution Center - LA,Los Angeles,West,34.0522,-118.2437,34.0522,-118.2437,37.23
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC2,Medical Devices & Diagnostics,497,1159,4,639,28,497,28,65,Week_2,2,111,651,0,Confirmed,DC,F1,West Coast Distribution Center - LA,Los Angeles,West,34.0522,-118.2437,34.0522,-118.2437,37.23
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC2,Medical Devices & Diagnostics,497,1159,4,639,28,497,28,65,Week_3,3,137,0,0,None,DC,F1,West Coast Distribution Center - LA,Los Angeles,West,34.0522,-118.2437,34.0522,-118.2437,37.23
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC2,Medical Devices & Diagnostics,497,1159,4,639,28,497,28,65,Week_4,4,90,333,0,Confirmed,DC,F1,West Coast Distribution Center - LA,Los Angeles,West,34.0522,-118.2437,34.0522,-118.2437,37.23
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC2,Medical Devices & Diagnostics,497,1159,4,639,28,497,28,65,Week_5,5,101,0,0,None,DC,F1,West Coast Distribution Center - LA,Los Angeles,West,34.0522,-118.2437,34.0522,-118.2437,37.23
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC2,Medical Devices & Diagnostics,497,1159,4,639,28,497,28,65,Week_6,6,130,0,0,None,DC,F1,West Coast Distribution Center - LA,Los Angeles,West,34.0522,-118.2437,34.0522,-118.2437,37.23
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC2,Medical Devices & Diagnostics,497,1159,4,639,28,497,28,65,Week_7,7,145,0,351,None,DC,F1,West Coast Distribution Center - LA,Los Angeles,West,34.0522,-118.2437,34.0522,-118.2437,37.23
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC2,Medical Devices & Diagnostics,497,1159,4,639,28,497,28,65,Week_8,8,123,294,0,Confirmed,DC,F1,West Coast Distribution Center - LA,Los Angeles,West,34.0522,-118.2437,34.0522,-118.2437,37.23
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC2,Medical Devices & Diagnostics,497,1159,4,639,28,497,28,65,Week_9,9,150,606,0,Confirmed,DC,F1,West Coast Distribution Center - LA,Los Angeles,West,34.0522,-118.2437,34.0522,-118.2437,37.23
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC2,Medical Devices & Diagnostics,497,1159,4,639,28,497,28,65,Week_10,10,106,282,0,Confirmed,DC,F1,West Coast Distribution Center - LA,Los Angeles,West,34.0522,-118.2437,34.0522,-118.2437,37.23
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC2,Medical Devices & Diagnostics,497,1159,4,639,28,497,28,65,Week_11,11,123,0,0,None,DC,F1,West Coast Distribution Center - LA,Los Angeles,West,34.0522,-118.2437,34.0522,-118.2437,37.23
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC2,Medical Devices & Diagnostics,497,1159,4,639,28,497,28,65,Week_12,12,134,0,198,None,DC,F1,West Coast Distribution Center - LA,Los Angeles,West,34.0522,-118.2437,34.0522,-118.2437,37.23
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC3,Medical Devices & Diagnostics,280,880,2,96,28,140,14,88,Week_1,1,57,0,0,None,DC,F1,South Central Logistics Hub - Dallas,Dallas,South,32.7767,-96.797,32.7767,-96.797,31.73
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC3,Medical Devices & Diagnostics,280,880,2,96,28,140,14,88,Week_2,2,47,411,0,Confirmed,DC,F1,South Central Logistics Hub - Dallas,Dallas,South,32.7767,-96.797,32.7767,-96.797,31.73
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC3,Medical Devices & Diagnostics,280,880,2,96,28,140,14,88,Week_3,3,49,0,0,None,DC,F1,South Central Logistics Hub - Dallas,Dallas,South,32.7767,-96.797,32.7767,-96.797,31.73
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC3,Medical Devices & Diagnostics,280,880,2,96,28,140,14,88,Week_4,4,90,479,0,Confirmed,DC,F1,South Central Logistics Hub - Dallas,Dallas,South,32.7767,-96.797,32.7767,-96.797,31.73
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC3,Medical Devices & Diagnostics,280,880,2,96,28,140,14,88,Week_5,5,104,0,0,None,DC,F1,South Central Logistics Hub - Dallas,Dallas,South,32.7767,-96.797,32.7767,-96.797,31.73
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC3,Medical Devices & Diagnostics,280,880,2,96,28,140,14,88,Week_6,6,97,0,116,None,DC,F1,South Central Logistics Hub - Dallas,Dallas,South,32.7767,-96.797,32.7767,-96.797,31.73
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC3,Medical Devices & Diagnostics,280,880,2,96,28,140,14,88,Week_7,7,71,531,0,Confirmed,DC,F1,South Central Logistics Hub - Dallas,Dallas,South,32.7767,-96.797,32.7767,-96.797,31.73
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC3,Medical Devices & Diagnostics,280,880,2,96,28,140,14,88,Week_8,8,67,0,0,None,DC,F1,South Central Logistics Hub - Dallas,Dallas,South,32.7767,-96.797,32.7767,-96.797,31.73
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC3,Medical Devices & Diagnostics,280,880,2,96,28,140,14,88,Week_9,9,66,0,97,None,DC,F1,South Central Logistics Hub - Dallas,Dallas,South,32.7767,-96.797,32.7767,-96.797,31.73
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC3,Medical Devices & Diagnostics,280,880,2,96,28,140,14,88,Week_10,10,84,0,0,None,DC,F1,South Central Logistics Hub - Dallas,Dallas,South,32.7767,-96.797,32.7767,-96.797,31.73
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC3,Medical Devices & Diagnostics,280,880,2,96,28,140,14,88,Week_11,11,81,0,0,None,DC,F1,South Central Logistics Hub - Dallas,Dallas,South,32.7767,-96.797,32.7767,-96.797,31.73
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC3,Medical Devices & Diagnostics,280,880,2,96,28,140,14,88,Week_12,12,43,0,0,None,DC,F1,South Central Logistics Hub - Dallas,Dallas,South,32.7767,-96.797,32.7767,-96.797,31.73
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC4,Medical Devices & Diagnostics,460,1604,3,321,28,345,21,98,Week_1,1,115,0,0,None,DC,F1,Northwest Fulfillment Center - Seattle,Seattle,Northwest,47.6062,-122.3321,47.6062,-122.3321,32.47
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC4,Medical Devices & Diagnostics,460,1604,3,321,28,345,21,98,Week_2,2,116,0,208,None,DC,F1,Northwest Fulfillment Center - Seattle,Seattle,Northwest,47.6062,-122.3321,47.6062,-122.3321,32.47
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC4,Medical Devices & Diagnostics,460,1604,3,321,28,345,21,98,Week_3,3,101,0,0,None,DC,F1,Northwest Fulfillment Center - Seattle,Seattle,Northwest,47.6062,-122.3321,47.6062,-122.3321,32.47
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC4,Medical Devices & Diagnostics,460,1604,3,321,28,345,21,98,Week_4,4,109,0,316,None,DC,F1,Northwest Fulfillment Center - Seattle,Seattle,Northwest,47.6062,-122.3321,47.6062,-122.3321,32.47
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC4,Medical Devices & Diagnostics,460,1604,3,321,28,345,21,98,Week_5,5,146,0,0,None,DC,F1,Northwest Fulfillment Center - Seattle,Seattle,Northwest,47.6062,-122.3321,47.6062,-122.3321,32.47
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC4,Medical Devices & Diagnostics,460,1604,3,321,28,345,21,98,Week_6,6,137,839,0,Confirmed,DC,F1,Northwest Fulfillment Center - Seattle,Seattle,Northwest,47.6062,-122.3321,47.6062,-122.3321,32.47
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC4,Medical Devices & Diagnostics,460,1604,3,321,28,345,21,98,Week_7,7,107,0,0,None,DC,F1,Northwest Fulfillment Center - Seattle,Seattle,Northwest,47.6062,-122.3321,47.6062,-122.3321,32.47
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC4,Medical Devices & Diagnostics,460,1604,3,321,28,345,21,98,Week_8,8,112,0,0,None,DC,F1,Northwest Fulfillment Center - Seattle,Seattle,Northwest,47.6062,-122.3321,47.6062,-122.3321,32.47
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC4,Medical Devices & Diagnostics,460,1604,3,321,28,345,21,98,Week_9,9,106,0,0,None,DC,F1,Northwest Fulfillment Center - Seattle,Seattle,Northwest,47.6062,-122.3321,47.6062,-122.3321,32.47
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC4,Medical Devices & Diagnostics,460,1604,3,321,28,345,21,98,Week_10,10,125,270,0,Confirmed,DC,F1,Northwest Fulfillment Center - Seattle,Seattle,Northwest,47.6062,-122.3321,47.6062,-122.3321,32.47
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC4,Medical Devices & Diagnostics,460,1604,3,321,28,345,21,98,Week_11,11,114,256,0,Confirmed,DC,F1,Northwest Fulfillment Center - Seattle,Seattle,Northwest,47.6062,-122.3321,47.6062,-122.3321,32.47
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC4,Medical Devices & Diagnostics,460,1604,3,321,28,345,21,98,Week_12,12,122,0,0,None,DC,F1,Northwest Fulfillment Center - Seattle,Seattle,Northwest,47.6062,-122.3321,47.6062,-122.3321,32.47
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC5,Medical Devices & Diagnostics,59,176,3,195,28,44,21,84,Week_1,1,12,36,0,Confirmed,DC,F1,Southeast Distribution Center - Miami,Miami,Southeast,25.7617,-80.1918,25.7617,-80.1918,14.38
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC5,Medical Devices & Diagnostics,59,176,3,195,28,44,21,84,Week_2,2,19,0,41,None,DC,F1,Southeast Distribution Center - Miami,Miami,Southeast,25.7617,-80.1918,25.7617,-80.1918,14.38
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC5,Medical Devices & Diagnostics,59,176,3,195,28,44,21,84,Week_3,3,18,0,0,None,DC,F1,Southeast Distribution Center - Miami,Miami,Southeast,25.7617,-80.1918,25.7617,-80.1918,14.38
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC5,Medical Devices & Diagnostics,59,176,3,195,28,44,21,84,Week_4,4,18,0,0,None,DC,F1,Southeast Distribution Center - Miami,Miami,Southeast,25.7617,-80.1918,25.7617,-80.1918,14.38
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC5,Medical Devices & Diagnostics,59,176,3,195,28,44,21,84,Week_5,5,14,0,0,None,DC,F1,Southeast Distribution Center - Miami,Miami,Southeast,25.7617,-80.1918,25.7617,-80.1918,14.38
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC5,Medical Devices & Diagnostics,59,176,3,195,28,44,21,84,Week_6,6,12,25,0,Confirmed,DC,F1,Southeast Distribution Center - Miami,Miami,Southeast,25.7617,-80.1918,25.7617,-80.1918,14.38
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC5,Medical Devices & Diagnostics,59,176,3,195,28,44,21,84,Week_7,7,12,0,33,None,DC,F1,Southeast Distribution Center - Miami,Miami,Southeast,25.7617,-80.1918,25.7617,-80.1918,14.38
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC5,Medical Devices & Diagnostics,59,176,3,195,28,44,21,84,Week_8,8,12,0,0,None,DC,F1,Southeast Distribution Center - Miami,Miami,Southeast,25.7617,-80.1918,25.7617,-80.1918,14.38
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC5,Medical Devices & Diagnostics,59,176,3,195,28,44,21,84,Week_9,9,13,0,0,None,DC,F1,Southeast Distribution Center - Miami,Miami,Southeast,25.7617,-80.1918,25.7617,-80.1918,14.38
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC5,Medical Devices & Diagnostics,59,176,3,195,28,44,21,84,Week_10,10,18,0,0,None,DC,F1,Southeast Distribution Center - Miami,Miami,Southeast,25.7617,-80.1918,25.7617,-80.1918,14.38
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC5,Medical Devices & Diagnostics,59,176,3,195,28,44,21,84,Week_11,11,14,0,0,None,DC,F1,Southeast Distribution Center - Miami,Miami,Southeast,25.7617,-80.1918,25.7617,-80.1918,14.38
SKU_0004,Medical Device for SKU_0004,MDS,C,1,DC5,Medical Devices & Diagnostics,59,176,3,195,28,44,21,84,Week_12,12,18,0,0,None,DC,F1,Southeast Distribution Center - Miami,Miami,Southeast,25.7617,-80.1918,25.7617,-80.1918,14.38
SKU_0004,Medical Device for SKU_0004,MDS,C,1,F1,Medical Devices & Diagnostics,1543,4777,6,1662,28,2314,42,87,Week_1,1,1062,0,0,None,Factory,F1,Midwest Manufacturing Hub - Detroit,Detroit,Midwest,42.3314,-83.0458,42.3314,-83.0458,13.08
SKU_0004,Medical Device for SKU_0004,MDS,C,1,F1,Medical Devices & Diagnostics,1543,4777,6,1662,28,2314,42,87,Week_2,2,0,0,409,None,Factory,F1,Midwest Manufacturing Hub - Detroit,Detroit,Midwest,42.3314,-83.0458,42.3314,-83.0458,13.08
SKU_0004,Medical Device for SKU_0004,MDS,C,1,F1,Medical Devices & Diagnostics,1543,4777,6,1662,28,2314,42,87,Week_3,3,812,1230,0,Confirmed,Factory,F1,Midwest Manufacturing Hub - Detroit,Detroit,Midwest,42.3314,-83.0458,42.3314,-83.0458,13.08
SKU_0004,Medical Device for SKU_0004,MDS,C,1,F1,Medical Devices & Diagnostics,1543,4777,6,1662,28,2314,42,87,Week_4,4,0,1154,0,Confirmed,Factory,F1,Midwest Manufacturing Hub - Detroit,Detroit,Midwest,42.3314,-83.0458,42.3314,-83.0458,13.08
SKU_0004,Medical Device for SKU_0004,MDS,C,1,F1,Medical Devices & Diagnostics,1543,4777,6,1662,28,2314,42,87,Week_5,5,995,0,0,None,Factory,F1,Midwest Manufacturing Hub - Detroit,Detroit,Midwest,42.3314,-83.0458,42.3314,-83.0458,13.08
SKU_0004,Medical Device for SKU_0004,MDS,C,1,F1,Medical Devices & Diagnostics,1543,4777,6,1662,28,2314,42,87,Week_6,6,531,0,443,None,Factory,F1,Midwest Manufacturing Hub - Detroit,Detroit,Midwest,42.3314,-83.0458,42.3314,-83.0458,13.08
SKU_0004,Medical Device for SKU_0004,MDS,C,1,F1,Medical Devices & Diagnostics,1543,4777,6,1662,28,2314,42,87,Week_7,7,720,0,0,None,Factory,F1,Midwest Manufacturing Hub - Detroit,Detroit,Midwest,42.3314,-83.0458,42.3314,-83.0458,13.08
SKU_0004,Medical Device for SKU_0004,MDS,C,1,F1,Medical Devices & Diagnostics,1543,4777,6,1662,28,2314,42,87,Week_8,8,606,0,0,None,Factory,F1,Midwest Manufacturing Hub - Detroit,Detroit,Midwest,42.3314,-83.0458,42.3314,-83.0458,13.08
SKU_0004,Medical Device for SKU_0004,MDS,C,1,F1,Medical Devices & Diagnostics,1543,4777,6,1662,28,2314,42,87,Week_9,9,704,1403,0,Confirmed,Factory,F1,Midwest Manufacturing Hub - Detroit,Detroit,Midwest,42.3314,-83.0458,42.3314,-83.0458,13.08
SKU_0004,Medical Device for SKU_0004,MDS,C,1,F1,Medical Devices & Diagnostics,1543,4777,6,1662,28,2314,42,87,Week_10,10,355,0,0,None,Factory,F1,Midwest Manufacturing Hub - Detroit,Detroit,Midwest,42.3314,-83.0458,42.3314,-83.0458,13.08
SKU_0004,Medical Device for SKU_0004,MDS,C,1,F1,Medical Devices & Diagnostics,1543,4777,6,1662,28,2314,42,87,Week_11,11,170,1226,0,Confirmed,Factory,F1,Midwest Manufacturing Hub - Detroit,Detroit,Midwest,42.3314,-83.0458,42.3314,-83.0458,13.08
SKU_0004,Medical Device for SKU_0004,MDS,C,1,F1,Medical Devices & Diagnostics,1543,4777,6,1662,28,2314,42,87,Week_12,12,0,842,0,Confirmed,Factory,F1,Midwest Manufacturing Hub - Detroit,Detroit,Midwest,42.3314,-83.0458,42.3314,-83.0458,13.08
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC1,Medical Devices & Diagnostics,354,804,3,577,28,266,21,64,Week_1,1,93,0,211,None,DC,F1,Northeast Regional DC - New York,New York,Northeast,40.7128,-74.006,40.7128,-74.006,27.13
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC1,Medical Devices & Diagnostics,354,804,3,577,28,266,21,64,Week_2,2,65,681,0,Confirmed,DC,F1,Northeast Regional DC - New York,New York,Northeast,40.7128,-74.006,40.7128,-74.006,27.13
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC1,Medical Devices & Diagnostics,354,804,3,577,28,266,21,64,Week_3,3,108,0,0,None,DC,F1,Northeast Regional DC - New York,New York,Northeast,40.7128,-74.006,40.7128,-74.006,27.13
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC1,Medical Devices & Diagnostics,354,804,3,577,28,266,21,64,Week_4,4,87,0,194,None,DC,F1,Northeast Regional DC - New York,New York,Northeast,40.7128,-74.006,40.7128,-74.006,27.13
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC1,Medical Devices & Diagnostics,354,804,3,577,28,266,21,64,Week_5,5,80,225,0,Confirmed,DC,F1,Northeast Regional DC - New York,New York,Northeast,40.7128,-74.006,40.7128,-74.006,27.13
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC1,Medical Devices & Diagnostics,354,804,3,577,28,266,21,64,Week_6,6,83,610,0,Confirmed,DC,F1,Northeast Regional DC - New York,New York,Northeast,40.7128,-74.006,40.7128,-74.006,27.13
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC1,Medical Devices & Diagnostics,354,804,3,577,28,266,21,64,Week_7,7,85,0,0,None,DC,F1,Northeast Regional DC - New York,New York,Northeast,40.7128,-74.006,40.7128,-74.006,27.13
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC1,Medical Devices & Diagnostics,354,804,3,577,28,266,21,64,Week_8,8,80,575,0,Confirmed,DC,F1,Northeast Regional DC - New York,New York,Northeast,40.7128,-74.006,40.7128,-74.006,27.13
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC1,Medical Devices & Diagnostics,354,804,3,577,28,266,21,64,Week_9,9,93,135,0,Confirmed,DC,F1,Northeast Regional DC - New York,New York,Northeast,40.7128,-74.006,40.7128,-74.006,27.13
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC1,Medical Devices & Diagnostics,354,804,3,577,28,266,21,64,Week_10,10,104,0,243,None,DC,F1,Northeast Regional DC - New York,New York,Northeast,40.7128,-74.006,40.7128,-74.006,27.13
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC1,Medical Devices & Diagnostics,354,804,3,577,28,266,21,64,Week_11,11,101,0,0,None,DC,F1,Northeast Regional DC - New York,New York,Northeast,40.7128,-74.006,40.7128,-74.006,27.13
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC1,Medical Devices & Diagnostics,354,804,3,577,28,266,21,64,Week_12,12,89,0,0,None,DC,F1,Northeast Regional DC - New York,New York,Northeast,40.7128,-74.006,40.7128,-74.006,27.13
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC2,Medical Devices & Diagnostics,61,188,4,111,28,61,28,86,Week_1,1,13,0,0,None,DC,F1,West Coast Distribution Center - LA,Los Angeles,West,34.0522,-118.2437,34.0522,-118.2437,10.55
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC2,Medical Devices & Diagnostics,61,188,4,111,28,61,28,86,Week_2,2,7,0,0,None,DC,F1,West Coast Distribution Center - LA,Los Angeles,West,34.0522,-118.2437,34.0522,-118.2437,10.55
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC2,Medical Devices & Diagnostics,61,188,4,111,28,61,28,86,Week_3,3,10,0,18,None,DC,F1,West Coast Distribution Center - LA,Los Angeles,West,34.0522,-118.2437,34.0522,-118.2437,10.55
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC2,Medical Devices & Diagnostics,61,188,4,111,28,61,28,86,Week_4,4,9,0,24,None,DC,F1,West Coast Distribution Center - LA,Los Angeles,West,34.0522,-118.2437,34.0522,-118.2437,10.55
SKU_0005,Medical Device for SKU_0005,MDS,A,3,DC2,Medical Devices & Diagnostics,61,188,4,111,28,61,28,86,Week_5,5,9,0,44,None,DC,F1,West Coast Distribution Center - LA,Los Angeles,West,34.0522,-118.2437,34.0522,-118.2437,10.55
